route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,route_url,continuous_pickup,continuous_drop_off,competent_authority,contract
cda2f421cc38fcb1764b1b53418be374,RAPLAMAA_10085032,27,Eidapere - Lelle tee - Kehtna - Kaerepere - Rapla,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
196e76633e2dd1abc610ea1d3d3a55c7,RAPLAMAA_10085032,13,Kohila - Hageri - Aespa - Kohila jaam - Kohila,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
c9f73666afc8cf8f95770aa13df9aa00,RAPLAMAA_10085032,11,Rapla - Rapla raudteejaam - Kädva - Vahastu tee,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
e2da6a9d09022bd81d5968697a22f79e,RAPLAMAA_10085032,25,Rapla - Kabala - Raikküla - Rapla,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
6608b56522f39a422260c30dd41b2adf,RAPLAMAA_10085032,33,Märjamaa - Mõisamaa - Valgu - Päärdu,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
9659848c8f707fcccb1f1856dcf6deb4,RAPLAMAA_10085032,37,Rapla - Märjamaa,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
c42cf7fab81d07cdf206653d50394f10,RAPLAMAA_10230847,K25,Kohila - Tselluloosi - Aespa - Hageri - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Raplamaa,Kohila sise
85135673f4daecaf14d6186fa79bbcd7,RAPLAMAA_10230847,K20,Kohila - Lümandu - Aespa - Hageri - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Raplamaa,Kohila sise
bd72ff4897873249bb5b8a9d660e392a,RAPLAMAA_10085032,15,Rapla - Varbola - Pajaka,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
95a7c2cdd1eb12586e5ca24732595a59,RAPLAMAA_10085032,20,Rapla - Kehtna,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
235817fb49568e346250d3f4307c3dbd,RAPLAMAA_10230847,K26,Kohila - Tselluloosi - Katikodu - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Raplamaa,Kohila sise
0bdaed52169fcf05d26ce92936d93ef5,RAPLAMAA_10230847,K27,Kohila - Hageri - Aespa - Mäevana - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Raplamaa,Kohila sise
3dda0b56b8ccc4d6e5615e6352b25741,RAPLAMAA_10085032,19,Rapla - Pirgu - Järlepa - Kohila,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
a1acb275de889c3aa91224e18c1a8c60,RAPLAMAA_10085032,22,Rapla - Kaerepere,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
64cc2dacb2f7524f677eb5e5723bdc78,RAPLAMAA_10230847,K28,Kohila - Rabivere - Adila - Hageri - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Raplamaa,Kohila sise
e6d5f6434a3f60fe91efb9c25e36652b,RAPLAMAA_10085032,9,Rapla - Alu - Pihali - Hageri - Sutlema - Kohila,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
0aee8bf69929db4a4b8a99dcd38d7e29,RAPLAMAA_10085032,34,Märjamaa - Päärdu - Valgu - Raikküla - Rapla,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
f9ce7ab43638e0fd9b5a5efab06233ab,RAPLAMAA_10085032,39,Märjamaa - Vana-Vigala - Märjamaa,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
5bc9888f36444becdbb84374e5f10618,RAPLAMAA_10230847,K30,Prillimäe - Kohila - Prillimäe,3,3bb5db,000000,,,,,Raplamaa,Kohila sise
cb4e20f33749950c664b892146bddedc,RAPLAMAA_10230847,K23,Kohila - Kallaste - Kurtna - Vilivere - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel.,,,,Raplamaa,Kohila sise
ea6d1369195e6887336b3b48eaaa9d20,RAPLAMAA_10085032,6,Rapla - Ingliste - Juuru,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
a1ec1e417abc0a2ee37a5c91b45f40c7,RAPLAMAA_10085032,1,Rapla raudteejaam - Rapla bussijaam,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
d044b048408b6fbb225c3c41f81d578a,RAPLAMAA_10230847,K24,Kohila - Pahklamõisa - Sadama - Loone - Kivimäe - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel.<br>Liin on käigus koolipäevadel.,,,,Raplamaa,Kohila sise
50d8baae4974c1697430376b9612e9b3,RAPLAMAA_10230847,K31,Kohila - Alesti - Järlepa - Mahtra - Seli - Lohu - Kohila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Raplamaa,Kohila sise
d3eeebb6a0be36bd6ea7780ee60ebc84,RAPLAMAA_10085032,26,Rapla - Raikküla - Keo - Lipa,3,3bb5db,000000,,,,,Raplamaa,Raplamaa ATL
879db12c91d7fe457918bb5f8e8382c9,HIIUMAA_10230847,6294,Käina - Heltermaa - Kuri - Kärdla,3,3bb5db,000000,Suuremõisasse jõudes 17:29 tööpäeviti ümberistumise võimalus Käina suuna liinile 6464 (väljub 17:30).<br>Liin on käigus IGA PÄEV.<br>17:03 Suuremõisasse või 17:09 Heltermaale jõudes ümberistumise võimalus Tallinna suunalisele kaugliinile 292 (E-L) või 295 (P).<br>Vajadusel ootab buss Heltermaal ära parvlaeva saabumise ning Suuremõisas 17:30 Käina-Kassari ringilt saabuva liini 6464.<br>Kärdla sadama peatust teenindatakse lõpp-peatusena vaid suveperioodil ja reisijate olemasolul.,,,,Hiiumaa,
14892b7cba904963f38e01339d98a834,HIIUMAA_10230847,6533,(Kõpu) - Luidja - Viskoosa- Lauka - Kärdla,3,3bb5db,000000,"Liin on käigus 01.09-09.06 tööpäeviti.<br>Kõpust sõidab buss OTSE Märjakaasiku peatusesse (st ei läbi peatuseid Anumägi ja Kõpu kool. Neist peatustest ning Kiduspe ringilt Luidja-Kärdla poole sõita soovijail tuleb eelnevalt liiniga 6523 sõita Kõpuni, kust buss jätkab kohe uue liiniga 6533.<br>Liin algab 18.47 Luidjalt, eelnevatesse peatustesse sõidab juhul, kui on ette tellitud, tel 5855 8338.",,,,Hiiumaa,
6bfcd199981809c8808585c02b808008,HIIUMAA_10230847,6412,Kärdla - Käina - Emmaste - (Tohvri) - Nurste - (Õngu),3,3bb5db,000000,"Liin on käigus IGA PÄEV.<br>Käinasse jõudes teisipäeviti ümberistumise võimalus liinile 6432 (väljub 13:10).<br>Liini lõpp Nurstes, järgnevad peatused läbitakse vastavalt reisija olemasolule bussis või ettetellimisel.<br>Vajadusel ootab 01.06-31.08 Käinas ära Lux Expressi kaugliini 231 saabumise ning Käina-Emmaste lõigu peatused läbitakse sel ajal võrreldes talveperioodiga 6 minutit hiljem.<br>Viiri – Tohvri – Viiri lõik läbitakse samuti vastavalt reisija(-te) olemasolule bussis või ettetellimisel. Lõigu läbimisel hilineb buss alates Metsalaukalt ligikaudu 10 minutit.",,,,Hiiumaa,
a7bbbb63fa9db33ad04c58d7a4f7d9aa,HIIUMAA_10230847,6271,Käina kool-Kolga-Männamaa-(Leluselja)- Emmaste kool - Käina,3,3bb5db,000000,"Liin on käigus tööpäeviti perioodil 01.09-09.06.<br>Koolivaheajal ei läbi Liiva, Nõmme, Kolga, Tatermaa, Lelu, Leluselja ja Emmaste kooli peatust.<br>Koolipäevadel ja -vaheajal on kuni Emmaste koolini osaliselt erinev sõiduplaan.<br>Emmastes ümberistumine liinile 6381 (väljub 16.30) ning Käinasse jõudes liinidele 6464 (17.00 E-R) ning 6294 (16.54). Viimasega jõuab Heltermaale, et suunduda 17.30 väljuvale parvlaevale ning õhtusele Kärdla-Tallinn kaugliinile 292.<br>Liini põhimarsruut koolipäevadel  Lelu piirkonnas on Lelu teerist-Lelu-Taterma-Suurekaevu. Nõudepeatuste Ühtri, Aadma ja Leluselja läbimisel hilineb buss alates Lelu peatusest.<br>Vajadusel ootab buss Käina koolis/Käinas ära Kärdlast saabuva liini 6291 (6292).",,,,Hiiumaa,
7665f5003a5a164dfd1c5fdf7b7bdecd,HIIUMAA_10230847,6572,Kärdla - Käina - Emmaste - Tohvri - Emmaste - Nurste- (Õngu),3,3bb5db,000000,"Liini lõpp Nurstes, edasi sõidab buss reisijate olemasolul või ettetellimisel.<br>Liin algab suvel (10.06-31.08) kl 17.33 Kärdla bussijaamast, talveperioodil (01.09-09.06) tööpäeviti kl 17.30 Spordikeskusest.<br>Käinasse jõudes ümberistumise võimalused liinidele 6274 (reedeti 17.55) ning Tuuletornis liinile 6391 (L, P 17.55).",,,,Hiiumaa,
0ae56fc8dbf96e7584b09cccc9d4c645,HIIUMAA_10230847,6402,Käina kool - Emmaste lasteaed -  Emmaste - Emmaste kool,3,3bb5db,000000,Liin on käigus 01.09-09.06 tööpäeviti.<br>Vajadusel ootab  Käina koolis/K'inas ära liini 6341 saabumise Suuremõisa suunalt.,,,,Hiiumaa,
9c11fb1b4396167b703844f041a366e1,HIIUMAA_10230847,6321,(Muda-Lelu)-Aadma-Männamaa-Käina-Sarve-Heltermaa-Kuri-Kärdla,3,3bb5db,000000,"Vajadusel ootab buss Käinas ära saabuvad liinid 6591 (tööpäeviti) ning 6471 (iga päev).<br>Jõudes Suuremõisasse (suvel 07:37, talvel 7:46) on võimalus veidike oodates ümber istuda kaugliinile 292 , mis väljub 08:10 ja jõuab Heltermaale orienteeruvalt 8:17.<br>Tööpäevadel (ETKR) alustab buss 06:56 Suurekaevult, eelnevatest peatustest ettetellimisel ning sõites lühimat teed pidi.<br>Talveperioodil on sõidugraafikus lisaks ka Esiküla ja Taguküla peatused, mistõttu läbitakse Niidi-Sarve lõigu peatused suvise graafikuga võrreldes ligikaudu 9 minutit hiljem.<br>Tööpäeviti 8:06 Suuremõisasse jõudes  ümberistumise võimalus liinile 6341, mis väljub 08:07, vajadusel ootab.<br>Ümberistumise võimalus Käinas tööpäeviti liinile 6591 (väljub 07:20) ning igapäevaselt liinile 6471 (väljub 07:25).",,,,Hiiumaa,
730620068d77da5f0e6e0ef0969fed88,HIIUMAA_10230847,6561,Kärdla - Lauka - Viskoosa - Luidja,3,3bb5db,000000,"Vajadusel ootab Kärdlas ära kaugliini 292 ja maakonnaliini 6311 (6312 N) saabumised.<br>Liin on käigus perioodil 01.09-09.06 E-L, sh ka vastava nädalapäeva riigipühal.",,,,Hiiumaa,
6d576c0c0208ebf43ab7f468dcc4bede,HIIUMAA_10230847,6332,Kärdla - Kuri - Heltermaa - (Sarve -) Kärdla,3,3bb5db,000000,"Kärdla sadama peatust teenindatakse lõpp-peatusena ainult suveperioodil reisijate olemasolul bussis.<br>Vajadusel ootab 15.44 Suuremõisas ära Käinast saabuva liini 6292/6293.<br>Kell 16.16 Suuremõisa jõudes saab ümber istuda Käina liinile 6292/6293, mis väljub 16.17.<br>Liin on käigus suvel iga päev,  talveperioodil (01.09-09.06) laupäeviti, pühapäeviti ja riigipühadel.",,,,Hiiumaa,
e224a5a9b06b5e1612c919750f10f1e3,HIIUMAA_10230847,6391,Kärdla- Kuri-Heltermaa-Käina-(Männamaa-Lelu-)Käina-Kärdla,3,3bb5db,000000,"Liin on käigus L, P ja riigipühadel.<br>Vajadusel ootab buss Heltermaal ära saabuva laeva.<br>Liin lõpetab 17.43 Tuuletorni peatuses ja alustab sealt Kärdla poole tagasi sõitmist 18.20. Männamaa-Aadma ring läbitakse AINULT siis, kui on sinna reisijaid bussis või tulemas liinilt 6572 või on buss ette tellitud, tel 5855 8338. Lelu peatuse läbimisel on alates Ühtri peatusest võimalik hilinemine kuni 5 minutit.<br>Tuuletorni jõudes on võimalus ümber istuda Emmaste-Tohvri-Õngu liinile 6572, mis väljub 17.55.",,,,Hiiumaa,
4b48de3f6c193f53d038b8bda071a8c8,HIIUMAA_10230847,6361,Kärdla  - Kuri - Heltermaa - Kuri - Kärdla,3,3bb5db,000000,NB! Liini sõiduplaan lõigul Heltermaa-Kärdla võib muutuda vastavalt parvlaeva sõiduplaani muudatustele.<br>Liin ei ole käigus riigipühadel.<br>Kärdlasse jõudes veidi pikema ooteajaga ümberistumise võimalused liinidele 6551 ja 6575 (väljuvad 19:25).,,,,Hiiumaa,
a10b7004fa58de05d20a4d07f9bfb3dd,HIIUMAA_10230847,6415,(Õngu) - Nurste - (Sõru) - Emmaste - Käina - Kärdla,3,3bb5db,000000,"Liin on käigus E-L, v.a riiklikel pühadel.<br>Nõudepeatuste PÄRNA või SÕRU läbimisel hilineb buss Viirilt Emmaste suunda liikudes mõned minutid. Kui nõudepeatuseid ei läbita, sõidab buss graafikujärgselt.<br>Liini algus Nurstest, eelnevatest peatustest ettetellimisel.",,,,Hiiumaa,
7e70daab4f78c642b4cef01d1aae913b,HIIUMAA_10230847,6522,Kärdla - (Lauka) - Viskoosa - Luidja - Kõpu,3,3bb5db,000000,"Nõudepõhistena Särglepa ja Lauka peatused, st sinna sõidab, kui on reisijaid bussis või ette tellitud, tel 5855 8338. Peatuste läbimisel mõningane hilinemine Viskoosast.<br>Liin on käigus L, P ja riiklikel pühadel.",,,,Hiiumaa,
7be5199f1a6cbbf69dc486e76466989a,HIIUMAA_10230847,6502,(Kalana)-Kõpu-Kiduspe-Luidja-Viskoosa-Lauka-(Malvaste)-Kärdla,3,3bb5db,000000,"Mudaste ja Malvaste peatusesse sõidab ettetellimisel või reisijate olemasolul. Peatuste läbimisel on edasised kellaajad orienteeruvad - buss hilineb alates Malvaste tee peatusest ligikaudu 7 minutit. Peatuste mitteläbimisel sõidab buss Postilt otse Malvaste teeni ja edasi Kärdlasse.<br>Liini algus Kõpust, eelnevatest peatustest vaid ettetellimisel.<br>Vaheaegadel Suureranna küla nõudena.<br>Liin alustab teisipäeviti nõudena Kalanast 7.35  ja suvel reedeti Kõpust 7.45, v.a riigipühad. NB nõude tellimiseks helistada eelmisel päeval tel 5855 8338.",,,,Hiiumaa,
02819f9e8591c9f3110bbe3da0b12c03,HIIUMAA_10230847,6504,Kärdla-(Malvaste)-Lauka-Viskoosa-Luidja-Kiduspe-Kõpu-(Kalana),3,3bb5db,000000,"Liin on käigus 01.09-09.06 TEISIPÄEVITI, v.a riiklikel pühadel.<br>Liin lõpeb Kõpus, järgnevatesse peatustesse sõidab, kui on reisijaid, või ette tellitud, tel 5855 8338.<br>Malvastest, Mudastest ja Suureranna külast (16:09) sõidab mööda kruusateed läbi reisijate olemasolul bussis või ettetellimisel, tel 5855 8338.",,,,Hiiumaa,
274701ae61812c144955f0a655a3d94b,HIIUMAA_10230847,6312,Kärdla- Kuri- Hagaste- Suuremõisa- Heltermaa- Käina- Kärdla,3,3bb5db,000000,"Kärdla sadama peatust teenindatakse lõpp-peatusena vaid suveperioodil ja reisijate olemasolul.<br>Liin on käigus neljapäeviti, v.a riiklikel pühadel.<br>Talveperioodil Kärdla bussijaama jõudes ümberistumise võimalus Luidja suunas liinile 6561, mis väljub 12.05.<br>Vajadusel ootab buss Heltermaal ära saabuva parvlaeva ja sealt tuleva kaugliini 292.<br>Suveperioodil Kärdla bussijaama jõudes ümberstumise võimalus Kõpu-Kalana suunas liinile 6503, mis väljub 12.05.",,,,Hiiumaa,
b78c7c6611dcd2140d1b5e43da21bd01,HIIUMAA_10230847,6372,Õngu - Nurste - Emmaste,3,3bb5db,000000,"Liin on käigus 01.09-09.06 tööpäeviti, v.a riigipühadel.<br>15:59 Emmastesse jõudes veidi pikema ooteajaga ümberistumise võimalus Käina suunalisele liinile 6271 (väljub 16:25).-millega jõuab liinile 6294 (ümberistumise võimalus Tuuletornis 16.53 ja Käinas 16.54), millega jõuab Heltermaale, et suunduda kaugliinile 292 ning 17:30 praamile.",,,,Hiiumaa,
cb1014d84721af02c98f1b98b8305299,HIIUMAA_10230847,6252,Käina -  Emmaste - (Tohvri - Nurste - Õngu),3,3bb5db,000000,"Sõru sadamast saab ETTETELLIMISEL sõita Nurste-Õngu suunal. Tellimine tel 5855 8338.<br>Ettetellimisel ootab ära Sõru sadamasse saabuva parvlaeva Soela. Sissesõit Sõru sadamahoone juurde.<br>Vajadusel ootab Käinas ära LuxExpressi kaugliini 204, mis jõuab graafikujärgselt 20.36.<br>Viiri-Tohvri-Viiri lõik läbitakse reisijate olemasolul bussisi või ettetellimisel. Lõigu läbimisel hilineb buss alates Metsalaukalt ligikaudu 10 minutit.<br>Liin on käigus IGA PÄEV.<br>Liin lõpeb Emmastes, edasi sõidab reisijate olemasolul või ettetellimisel.",,,,Hiiumaa,
b7354843013a8c65158bedcb3721c584,HIIUMAA_10230847,6532,Kõpu- Kiduspe- Luidja- Viskoosa- Lauka- Kärdla,3,3bb5db,000000,"Liin on käigus L, P ja riiklikel pühadel.<br>Kärdlasse jõudes pikema ooteajaga ümberistumise võimalus Heltermaa suuna liinile 6311, mis väljub 10:40.<br>Suureranna küla läbitakse ainult nõudena, st kui on reisija bussis või on tellitud, helistades eelnevalt 5855 8338.<br>Kärdla sadama peatus teenindatakse lõpp-peatusena ainult suveperioodil ja reisijate olemasolul.",,,,Hiiumaa,
715569ef1029df3d96d6eede930862ce,HIIUMAA_10230847,6431,(Leluselja-Aadma) -Lelu tr- Männamaa- Tuuletorni - (Käina),3,3bb5db,000000,"Liin on käigus teisipäeviti, v.a riiklikel pühadel.<br>Põhiliin algab Lelu teeristist 09.31. Eelnevatest peatustesse sõidab buss, kui on eelmisel päeval ette tellitud, tel 5855 8338.<br>Käinasse saabudes ümberistumise võimalus Kärdla suunalisele liinile 6411 (väljub Tuuletornist 9.47 ja Käinast 9.48), millega omakorda jõuab Kärdlasse, kust kl 10.40 väljub liin  6311/6312, millega saab Heltermaalte 11.30 laevale..",,,,Hiiumaa,
22b1734cdd7806e2d747599cba6db271,HIIUMAA_10230847,6274,NÕUDE Käina-Tuuletorni- (Kassari-Männamaa-Leluselja-Valgu),3,3bb5db,000000,"Vajadusel ootab Käinas ära liini 6572.<br>NÕUDELIIN: väljub, kui Käinast või Tuuletornist on sõita soovijaid.<br>Soovitud peatusesse sõidab lühimat teed pidi, nt Männamaale ilma Kassari ringita või Lelule ilma Aadma-Suurekaevu lõiguta.<br>Sisenemiseks on  Käina ja Tuuletorni peatused, KÕIK ÜLEJÄÄNUD on vaid VÄLJUMISEKS.",,,,Hiiumaa,
4d55ce25d1ecbba4f603842da2845ff6,HIIUMAA_10230847,6341,Kärdla - Kuri - Suuremõisa - Käina - Kärdla,3,3bb5db,000000,"Ristivälja tee peatuses kohtub koolipäeviti liiniga 6281.<br>Vajadusel ootab buss ära: Suuremõisas Heltermaalt saabuva liini 6321/6322 ning Käinas kooliperioodil liinid 6281 ja 6462.<br>Käina kooli peatuses ümberistumise võimalus Emmaste suunale, liin 6402, mis väljub koolipäevadel 8.20.<br>07.58 Hellamaale jõudes Kuri piirkonna reisijatel ümberistumise võimalus Tallinnasse suunduvale tasulisele kaugliinile 292, mis väljub 8.02.<br>Liin on käigus tööpäevit.",,,,Hiiumaa,
70a73d03eadf07d89f37b4be6e070871,HIIUMAA_10230847,6462,Käina-Vaemla- Kassari- Orjaku- Jausa-Moka- Käina-Käina kool,3,3bb5db,000000,"TASUTA<br>Liin ei ole käigus riigipühadel<br>E-N 17:30 Suuremõisas võimalik sõitu jätkata Kärdla suunal  liiniga 629.<br>Koolipäevadel ja koolivaheaegadel osaliselt erinev sõiduplaan: Pärdi, Utu, Kleemu tee, Aru, Moostre tee ja Moka peatused läbitakse AINULT koolipäevadel.<br>TUULETORNI - KÄINA - KÄINA KOOL läbitakse koolivaheajal  reisija(-te) olemasolul bussis.<br>Käinasse jõudes võimalus ümber istuda Kärdla liinile 6341, mis väljub Tuuletornist 8:20 ja Emmaste liinile 6402, mis väljub Käina koolist 8:20, Käinast 8:21 ja Tuuletornist 8:22.<br>Liin on käigus tööpäeviti perioodil 01.09 – 09.06.<br>Koolipäevadel ja koolivaheaegadel osaliselt erinev sõiduplaan: Pärdi, Utu, Kleemu tee, Aru, Moostre tee ja Moka peatused läbitakse AINULT koolipäevadel.<br>TUULETORNI - KÄINA - KÄINA KOOL läbitakse koolivaheajal  reisija(-te) olemasolul bussis.<br>Käinasse jõudes võimalus ümber istuda Kärdla liinile 6341, mis väljub Tuuletornist 8:20 ja Emmaste liinile 6402, mis väljub Käina koolist 8:20, Käinast 8:21 ja Tuuletornist 8:22.<br>Liin on käigus tööpäeviti perioodil 01.09 – 09.06.",,,,Hiiumaa,
67b2abc966a0f7dead63920e3cf6b3cf,HIIUMAA_10230847,6501,Kärdla- Viskoosa-Luidja-(Kõpu kool)-Kõpu-(Kalana),3,3bb5db,000000,"Liin on käigus teisipäeviti, v.a. riiklikel pühadel.<br>Peatustesse Kõpu kool ja Anumägi sõidab reisijate olemasolulu bussis või tellimisel (tel 5855 8338).<br>Liini lõpp Kõpus, edasi sõidab buss juhul, kui on bussis reisijaid või ettetellimisel.",,,,Hiiumaa,
25211b9b6ee64f93e6dd1efa8e56d10e,HIIUMAA_10230847,6591,Õngu - Nurste - Pärna - (Tohvri) - Emmaste - Käina - Kärdla,3,3bb5db,000000,"Vajadusel ootab buss Käinas ära saabuva liini 6321 (6322 N).<br>Käinasse jõudes on võimalus ümber istuda liinile 6462, mis väljub Tuuletornist koolipäevadel 7:35, koolivaheaegadel 7:45, Käinast minut hiljem.<br>Kärdla bussijaamas võimalus ümber istuda  kaugliinile 292 (väljub 07:45) ja koolipäevadel liinile 6541 (väljub 07:50).<br>Käinas on võimalus ümber istuda lliinile 6321 (6322 N), mis väljub 07:20 ja millega jõuab hommikusele Kärdla-Tallinn kaugliinile 292 ja 08:30 pravlaevale.<br>Kärdla keskväljakul võimalus ümber istuda  liinile 6341 (läbib Keskväljaku peatust 07:41).<br>Liin on käigus tööpäevadel.<br>Käinas on 10.06 – 31.08 võimalus ümber istuda liinile 6461, mis väljub Käinast 7:30 ja Tuuletornist minut hiljem.<br>Alates 13.05.2024 läbitakse Pärna-Tohvri-Pärna ring nõudepõhiselt, tellimiseks helistada tel 5855 8338. Ringi läbimisel võib buss alates Emmaste kooli peatusest hilineda. Pärna peatus jääb põhipeatuseks.",,,,Hiiumaa,
e995d8ee9b08e4814ba7062034092e7c,HIIUMAA_10230847,6518,(Kalana)-Kõpu-Kiduspe-Luidja-Viskoosa-Lauka-(Kidaste)-Kärdla,3,3bb5db,000000,"Liini algab Kõpust, eelnevatesse peatustesse sõidab ettetellimisel.<br>Liin on käigus TÖÖPÄEVITI.<br>Kõrgessaares 07:03 Laukalt tulijatel ümberistumise võimalus Viskoosa-Luidja suunal sõitvale liinile 6521 (EKNR, läbib peatust 07:14).<br>Kidaste külast läbisõit mööda kruusateed reisija(-te) olemasolul bussis või ettetellimisel.<br>Kärdlasse jõudes tööpäeviti võimalus ümber istuda liinidele 6241 ja 6341, mis väljuvad 07:40.<br>Kärdlasse jõudes iga päev võimalus ümber istuda kaugliinidele 204 (väljub 7.30, LuxExpress) ja 292 (GoBus, väljub 07:45).<br>Suureranna küla peatus on nõudepõhine, tellimiseks helistada Hansa Bussiliinide logistikule tel 5855 8338.<br>Kärdla Keskväljak kl 7.21, Padu kl 7.23 ja Linnumäe kl 7.24 on vaid väljumiseks, sinna sõidetakse siis, kui seal on väljujaid.",,,,Hiiumaa,
996d5d0a07913997da160f9f88e032a2,HIIUMAA_10230847,6322,(Muda-Lelu)-Männamaa- Käina-Sarve-Heltermaa- Hagaste-Kärdla,3,3bb5db,000000,"Liin on  käigus neljapäeviti, v.a riiklike pühadel.<br>Ümberistumise võimalus Käinas liinidele 6591 (väljub 07:20) ning 6471 (väljub 07:25).<br>Vajadusel ootab buss Käinas ära saabuvad liinid 6591 ning 6471.<br>Jõudes Suuremõisasse (suvel 7:37 ja talvel 7:46), on võimalus veidi oodates ümber istuda Tallinnasse suunduvale kaugliinile 292, väljub Suuremõisast 8:10 ja jõuab Heltermaale 8:17.<br>Buss alustab 06:56 Suurekaevult, eelnevatest peatustest ettetellimisel ning sõites lühimat teed pidi.<br>Jõudes Suuremõisasse 8:06, on võimalus ümber istuda Käina-Kärdla suuna liinile 6341, mis väljub 08:07, vajadusel ootab.<br>Talveperioodil on sõidguraafikus lisaks Esiküla ja Taguküla peatused, mistõttu läbitakse Niidi-Sarve lõigu peatused suvise graafikuga võrreldes ligikaudu 9 minutit hiljem.",,,,Hiiumaa,
7086f9a0d4daa61d49a21e4d420d9f69,HIIUMAA_10230847,6242,Kärdla - Lennujaam - Kärdla,3,3bb5db,000000,"Kärdla sadama peatust teenindatakse lõpp-peatusena vaid suveperioodil ja reisijate olemasolul.<br>Lennujaama buss väljub Kärdla bussijaamast 50 minutit enne lennuki väljalendu Kärdla lennujaamast.<br>Sõiduplaan võib muutuda vastavalt lennu väljumisele. Lennuki hilinemisel hilineb ka bussi väljumine lennujaamast (sõiduplaanis 17.35). Täpsem info lennujaama kassast 463 1381.<br>Kärdlas jõuab tööpäeviti Kõpu suunda suunduvale liinile 6523, millele jõudmise soovust palume bussijuhti teavitada, sest nimetatud buss väljub Keskväljakult 17.43.",,,,Hiiumaa,
d2451dcc12630bf048bb4b8f93aa1d47,HIIUMAA_10230847,6551,Kärdla - Lauka - Viskoosa - (Luidja) - Lauka - Kärdla,3,3bb5db,000000,"Reedeti ootab vajadusel Kärdla bussijaamas ära liini 6362 saabumise.<br>Jõeranna–Luidja-Jõeranna lõik  läbitakse ssi, kui on reisijaid või ette tellitud. Näide:kui bussis on reisijad ainult Paopele, siis Paopelt edasi ei sõida. Kui reisijaid pole, sõidab buss 19:48 Viskoosast Laukale ja väljub sealt tagasi Kärdlasse graafikujärgselt ehk 20.06.<br>Liin on käigus tööpäevadel 01.09.2025 – 09.06.2026.",,,,Hiiumaa,
